0.484361871604867, 0.5299899793591298, 1.7843647094463797
-5.061047401503846, 0.44479815010389023, -0.9508381586491341
1.1126559366369648, 0.38749473432213244, 0.9612168594298724
-1.3682310690578194, 0.1865056820478863, 0.08279854106280693
1.2583962374932698, 0.47733341479402, -0.6138692587762982
0.20937021030732983, -0.3644119732387379, -0.5188080568592768
-0.44746383849243104, -0.0254624392525322, -0.8716605968794915
-0.5487820696357152, 0.994557213109121, 0.6080757526549966
0.4143344675308888, -0.567833890373685, 1.2597112350827864
-0.2920425676871755, -0.23945822468260713, 0.4334853713666301
